 A16905_26L_model                                                                 REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 S  689   0.3777241        60.11666        16.63432        3.050602        658.2726      -0.2481212E-06
    0 S  690   0.3782032        60.19290        16.61325        3.050524        658.3101      -0.2488422E-06
    0 S  691   0.3786822        60.26914        16.59224        3.050445        658.3470      -0.2495646E-06
    0 S  692   0.3791612        60.34538        16.57128        3.050367        658.3832      -0.2502883E-06
    0 S  693   0.3796402        60.42162        16.55037        3.050289        658.4187      -0.2510119E-06
    0 S  694   0.3801192        60.49785        16.52951        3.050211        658.4537      -0.2517366E-06
    0 S  695   0.3805982        60.57409        16.50871        3.050134        658.4880      -0.2524728E-06
    0 S  696   0.3810772        60.65032        16.48796        3.050057        658.5217      -0.2532006E-06
    0 S  697   0.3815562        60.72655        16.46726        3.049980        658.5547      -0.2539297E-06
    0 S  698   0.3820351        60.80278        16.44662        3.049903        658.5872      -0.2546617E-06
    0 S  699   0.3825140        60.87900        16.42603        3.049827        658.6192      -0.2553935E-06
    0 S  700   0.3829930        60.95523        16.40548        3.049751        658.6505      -0.2561264E-06
    0 S  701   0.3834719        61.03145        16.38500        3.049676        658.6813      -0.2568618E-06
    0 S  702   0.3839508        61.10767        16.36456        3.049600        658.7115      -0.2575977E-06
    0 S  703   0.3844297        61.18389        16.34417        3.049525        658.7412      -0.2583348E-06
    0 S  704   0.3849086        61.26010        16.32384        3.049451        658.7703      -0.2590731E-06
    0 S  705   0.3853874        61.33632        16.30356        3.049376        658.7990      -0.2598126E-06
    0 S  706   0.3858663        61.41253        16.28332        3.049302        658.8271      -0.2605540E-06
    0 S  707   0.3863451        61.48874        16.26314        3.049228        658.8546      -0.2612951E-06
    0 S  708   0.3868240        61.56495        16.24301        3.049155        658.8817      -0.2620379E-06
    0 S  709   0.3873028        61.64115        16.22293        3.049081        658.9083      -0.2627652E-06
    0 S  710   0.3877816        61.71736        16.20290        3.049008        658.9345      -0.2635097E-06
    0 S  711   0.3882604        61.79356        16.18292        3.048936        658.9601      -0.2642544E-06
    0 S  712   0.3887392        61.86976        16.16298        3.048863        658.9853      -0.2650019E-06
    0 S  713   0.3892180        61.94596        16.14310        3.048791        659.0100      -0.2657496E-06
    0 S  714   0.3896967        62.02216        16.12327        3.048719        659.0342      -0.2666369E-06
    0 S  715   0.3901755        62.09836        16.10349        3.048648        659.0580      -0.2673885E-06
    0 S  716   0.3906542        62.17455        16.08375        3.048576        659.0814      -0.2681410E-06
    0 S  717   0.3911330        62.25075        16.06406        3.048505        659.1044      -0.2688943E-06
    0 S  718   0.3916117        62.32694        16.04443        3.048435        659.1269      -0.2696487E-06
    0 S  719   0.3920904        62.40312        16.02484        3.048364        659.1490      -0.2704042E-06
    0 S  720   0.3925691        62.47931        16.00530        3.048294        659.1707      -0.2711604E-06
    0 S  721   0.3930478        62.55550        15.98581        3.048224        659.1920      -0.2719174E-06
    0 S  722   0.3935265        62.63168        15.96636        3.048155        659.2129      -0.2726758E-06
    0 S  723   0.3940051        62.70786        15.94696        3.048086        659.2334      -0.2734338E-06
    0 S  724   0.3944838        62.78404        15.92761        3.048017        659.2536      -0.2741937E-06
    0 S  725   0.3949624        62.86022        15.90831        3.047948        659.2733      -0.2749531E-06
    0 S  726   0.3954411        62.93640        15.88906        3.047880        659.2927      -0.2757129E-06
    0 S  727   0.3959197        63.01257        15.86985        3.047812        659.3118      -0.2764766E-06
    0 S  728   0.3963983        63.08875        15.85069        3.047744        659.3304      -0.2772387E-06
    0 S  729   0.3968769        63.16492        15.83157        3.047676        659.3488      -0.2780014E-06
    0 S  730   0.3973555        63.24109        15.81250        3.047609        659.3668      -0.2787646E-06
    0 S  731   0.3978341        63.31726        15.79348        3.047542        659.3844      -0.2795282E-06
    0 S  732   0.3983126        63.39342        15.77451        3.047476        659.4018      -0.2802922E-06
    0 S  733   0.3987912        63.46959        15.75558        3.047409        659.4188      -0.2810566E-06
    0 S  734   0.3992697        63.54575        15.73669        3.047343        659.4354      -0.2818212E-06
    0 S  735   0.3997483        63.62192        15.71785        3.047277        659.4518      -0.2825850E-06
    0 S  736   0.4002268        63.69808        15.69906        3.047212        659.4679      -0.2833508E-06
    0 S  737   0.4007053        63.77423        15.68031        3.047147        659.4836      -0.2841157E-06
    0 S  738   0.4011838        63.85039        15.66161        3.047082        659.4991      -0.2848802E-06
    0 S  739   0.4016623        63.92655        15.64295        3.047018        659.5142      -0.2856447E-06
    0 S  740   0.4021408        64.00270        15.62434        3.046953        659.5291      -0.2864087E-06
    0 S  741   0.4026193        64.07885        15.60577        3.046889        659.5437      -0.2871722E-06
    0 S  742   0.4030978        64.15500        15.58725        3.046826        659.5581      -0.2879349E-06
    0 S  743   0.4035762        64.23115        15.56877        3.046762        659.5721      -0.2886965E-06
    0 S  744   0.4040547        64.30730        15.55033        3.046699        659.5859      -0.2894568E-06
    0 S  745   0.4045331        64.38344        15.53194        3.046637        659.5994      -0.2902154E-06
    0 S  746   0.4050115        64.45959        15.51360        3.046574        659.6127      -0.2909718E-06
    0 S  747   0.4054900        64.53573        15.49529        3.046512        659.6257      -0.2917254E-06
    0 S  748   0.4059684        64.61187        15.47703        3.046450        659.6385      -0.2924754E-06
    0 S  749   0.4064468        64.68801        15.45881        3.046389        659.6510      -0.2932202E-06
    0 S  750   0.4069252        64.76415        15.44064        3.046328        659.6633      -0.2939594E-06
    0 S  751   0.4074035        64.84029        15.42251        3.046267        659.6754      -0.2946899E-06
    0 S  752   0.4078819        64.91642        15.40442        3.046206        659.6872      -0.2954086E-06
    0 S  753   0.4083603        64.99255        15.38638        3.046146        659.6988      -0.2960954E-06
    0 S  754   0.4088386        65.06869        15.36838        3.046086        659.7102      -0.2967620E-06
    0 S  755   0.4093170        65.14482        15.35042        3.046027        659.7214      -0.2973446E-06
    0 S  756   0.4097953        65.22095        15.33250        3.045967        659.7323      -0.2981563E-06
    0 S  757   0.4102736        65.29707        15.31462        3.045908        659.7431      -0.2992244E-06
    0 S  758   0.4107519        65.37320        15.29679        3.045850        659.7536      -0.3001992E-06
    0 S  759   0.4112302        65.44932        15.27900        3.045791        659.7640      -0.3011366E-06
    0 S  760   0.4117085        65.52545        15.26125        3.045733        659.7741      -0.3020521E-06
    0 S  761   0.4121868        65.60157        15.24354        3.045676        659.7841      -0.3029528E-06
    0 S  762   0.4126651        65.67769        15.22587        3.045618        659.7938      -0.3038434E-06
    0 S  763   0.4131434        65.75381        15.20824        3.045561        659.8034      -0.3047262E-06
    0 S  764   0.4136216        65.82992        15.19066        3.045504        659.8128      -0.3056029E-06
    0 S  765   0.4140999        65.90604        15.17312        3.045448        659.8220      -0.3064748E-06
    0 S  766   0.4145781        65.98216        15.15561        3.045392        659.8311      -0.3073422E-06
    0 S  767   0.4150563        66.05827        15.13815        3.045336        659.8400      -0.3082065E-06
    0 S  768   0.4155346        66.13438        15.12073        3.045281        659.8487      -0.3090646E-06
    0 S  769   0.4160128        66.21049        15.10335        3.045226        659.8572      -0.3099228E-06
    0 S  770   0.4164910        66.28660        15.08601        3.045171        659.8656      -0.3107786E-06
    0 S  771   0.4169692        66.36271        15.06870        3.045117        659.8738      -0.3116320E-06
    0 S  772   0.4174474        66.43881        15.05144        3.045063        659.8819      -0.3124830E-06
    0 S  773   0.4179256        66.51492        15.03422        3.045009        659.8898      -0.3133312E-06
    0 S  774   0.4184037        66.59102        15.01704        3.044955        659.8976      -0.3141750E-06
    0 S  775   0.4188819        66.66712        14.99990        3.044902        659.9052      -0.3150029E-06
    0 S  776   0.4193600        66.74322        14.98279        3.044850        659.9127      -0.3158841E-06
    0 S  777   0.4198382        66.81932        14.96573        3.044797        659.9200      -0.3167508E-06
    0 S  778   0.4203163        66.89542        14.94871        3.044745        659.9272      -0.3176129E-06
